SAMPLE,Molecule_RDKitCanonical,RankSantiagoFloriane,RankSereina,cScore,rSquared,ec50,ec50_l,ec50_u,EMOLECULES_ID,supplier,CATALOG_NUMBER,CHEMBLID,Malaria (as of ChEMBL_21)
SJ000110703-13,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,853,,A Active,0.98,0.025,0.023,0.031,6720220,ENAMINE,Z1552192759,CHEMBL682,yes
SJ000285572-26,C=CC1CN2CCC1C[C@@H]2C(O)c1ccnc2ccc(OC)cc12,,867,A Active,0.99,0.06,0.053,0.068,45640307,ENAMINE,Z320115422,CHEMBL97,yes
SJ000866784-1,CC1=CC(=Cc2sc3ccccc3[n+]2C)C=C(C)N1c1cccc(C)c1,931,,A Active,1,0.099,0.094,0.11,2918289,ENAMINE,Z56779257,None,no
SJ000866752-1,CC1=CC(=Cc2sc3ccccc3[n+]2C)C=C(C)N1c1ccc(C)cc1,826,,A Active,0.94,0.14,0.086,0.27,2917012,ENAMINE,Z56778195,None,no
SJ000866753-1,CC1=CC(=Cc2sc3ccccc3[n+]2Cc2ccccc2)C=C(C)N1c1ccc(C(C)C)cc1,,725,A Active,0.98,0.18,0.14,0.22,2917693,ENAMINE,Z56778769,None,no
SJ000866807-1,CNc1nc(Nc2cccc(O)c2)nc2ccccc12,,613,A Active,0.97,0.2,0.14,0.29,31198425,CHEMBRIDGE,9251550,None,no
SJ000361770-3,CCCCN1C(C)=CC(=Cc2sc3ccccc3[n+]2C)C=C1C,952,,A Active,0.99,0.28,0.26,0.3,2904422,ENAMINE,Z56767478,None,no
SJ000866781-1,CC[n+]1c(C=C2C=C(C)N(Cc3ccc(Cl)cc3)C(C)=C2)sc2ccccc21,,476,A Active,1,0.29,0.28,0.29,2909998,ENAMINE,Z56772376,None,no
SJ000027935-4,Clc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1,618,,A Active,1,0.29,0.28,0.31,2169478,ENAMINE,Z56851748,CHEMBL1198629,yes (StJude and Novartis)
SJ000027937-5,Fc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1,678,,A Active,1,0.35,0.33,0.39,5633678,ENAMINE,Z56833772,CHEMBL1197039,yes (StJude)
SJ000171111-3,COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,126,,A Active,1,0.36,0.35,0.37,1731000,ENAMINE,Z56833758,CHEMBL598279,yes (StJude and Novartis)
SJ000082805-2,COCCCNc1nc2cc(OC)c(OC)cc2c2nc(-c3ccccc3)nn12,727,,A Active,1,0.37,0.36,0.39,35764723,ENAMINE,Z1157725076,CHEMBL531043,yes (StJude and Novartis)
SJ000866764-1,Cc1cccc(Nc2nc(NCc3ccco3)c3ccccc3n2)c1,720,,A Active,1,0.39,0.38,0.41,2412023,ENAMINE,Z56833757,CHEMBL1197658,yes (Novartis)
SJ000243624-2,Cc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,349,,A Active,1,0.41,0.36,0.44,5633666,ENAMINE,Z56833764,CHEMBL582504,yes (StJude and Novartis)
SJ000127662-2,OC(CN1CCN(C/C=C/c2ccccc2)CC1)Cn1c2ccccc2c2ccccc21,490,,A Active,1,0.43,0.41,0.45,1198684,CHEMBRIDGE,5236683,CHEMBL605279,yes (StJude)
SJ000154494-3,CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Cl)ccc3O)c(=O)n2C1c1ccc(OC)cc1,,44,A Active,0.98,0.44,0.36,0.49,25884268,CHEMBRIDGE,5832039,CHEMBL592096,yes (StJude)
SJ000140382-2,C#CC[n+]1ccn2cccc2c1C,443,,A Active,0.99,0.45,0.37,0.55,2327380,CHEMBRIDGE,5101972,CHEMBL1197938,yes (StJude)
SJ000147013-2,Cc1ccc(C)c(N2CCN(Cc3cc([N+](=O)[O-])ccc3O)CC2)c1,239,,A Active,0.96,0.49,0.37,0.7,2015725,CHEMBRIDGE,5422869,None,no
SJ000171307-4,CCOc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,310,,A Active,1,0.52,0.47,0.59,6296699,ENAMINE,Z56833777,CHEMBL592582,yes (StJude and Novartis)
SJ000147025-2,Cc1cccc(N2CCN(Cc3cc([N+](=O)[O-])ccc3O)CC2)c1C,232,,A Active,0.99,0.57,0.48,0.66,2353556,CHEMBRIDGE,5423248,None,no
SJ000180705-2,COc1ccc(CCNC(=S)Nc2ccccc2Cl)cc1OC,589,425,A Active,1,0.59,0.55,0.61,2194279,CHEMBRIDGE,7202723,CHEMBL589480,yes (StJude)
SJ000197041-2,CCOc1cc(C2NC(=O)NC(c3ccccc3)=C2C(C)=O)cc(Br)c1OC(C)C,997,,A Active,1,0.62,0.59,0.63,2479140,CHEMBRIDGE,7905619,None,no
SJ000866760-1,Cc1ccc(Nc2nc(NCCO)c3ccccc3n2)cc1,,300,A Active,0.99,0.72,0.65,0.87,18819435,ENAMINE,Z57346765,None,no
SJ000866797-1,CN(C)c1ccc(C=Cc2ccc3ccccc3[n+]2C)cc1,868,,A Active,0.97,0.76,0.58,1.3,207143011,ENAMINE,Z56758412,CHEMBL1615645,yes
SJ000866778-1,O=C(Nc1cccc(Cl)c1)Nc1cc(OCC(F)(F)F)cc(OCC(F)(F)F)c1,984,,A Active,1,0.77,0.74,0.8,2940665,ENAMINE,Z56798459,None,no
SJ000866810-1,Oc1c(C(Nc2ccccn2)c2ccc(Cl)cc2Cl)ccc2cccnc12,100,,A Active,0.99,0.84,0.74,1,2145149,ENAMINE,Z56842924,CHEMBL548572,yes (Novartis)
SJ000170251-2,Cc1ccccc1Nc1nc(NCc2ccco2)c2ccccc2n1,460,,A Active,1,0.85,0.8,0.92,2167069,ENAMINE,Z56833785,CHEMBL578689,yes (StJude and Novartis)
SJ000866811-1,OCCNc1nc(Nc2ccccc2F)nc2ccccc12,,829,A Active,0.99,0.92,0.74,1.2,2467771,CHEMBRIDGE,7772826,CHEMBL3304440,no
SJ000866815-1,Cc1cc[n+](C(C)C(=O)c2ccc(-c3ccccc3)cc2)cc1,569,,A Active,0.96,0.98,0.56,2,2076113,CHEMBRIDGE,5475550,CHEMBL1619870,yes
SJ000866767-1,O=[N+]([O-])c1cnc(Nc2ccccc2)nc1NC1CC1,,597,A Active,0.98,1.1,1,1.3,24049579,ENAMINE,Z354262594,None,no
SJ000866780-1,O=[N+]([O-])c1ncccc1Oc1ncnc2scc(-c3ccc(F)cc3)c12,,171,A Active,0.96,1.2,0.97,1.8,11923818,ENAMINE,Z31112468,None,no
SJ000243360-2,Cc1ccccc1Nc1nc(NCc2ccccc2)c2ccccc2n1,609,,A Active,0.99,1.2,1.1,1.3,3000373,ENAMINE,Z56840884,None,no
SJ000866773-1,CC(C)(C)c1ccc(O)c(NC(=O)c2ccc3c(c2)SC2=NS(=O)(=O)CCN23)c1,,697,A Active,0.95,1.3,0.88,2.6,48208979,ENAMINE,Z192478440,None,no
SJ000281068-2,O=C(Nc1ccc(Cl)cc1)Nc1cc(OCC(F)(F)F)cc(OCC(F)(F)F)c1,733,,A Active,0.99,1.3,1.2,1.5,2941320,ENAMINE,Z56798855,CHEMBL605618,yes (StJude)
SJ000866792-1,O=C(C[n+]1ccc(Cc2ccccc2)cc1)c1ccc2c(c1)CCCC2,,950,A Active,1,1.5,1.4,1.6,42865337,ENAMINE,Z735575946,None,no
SJ000243361-2,Clc1ccccc1Nc1nc(NCc2ccccc2)c2ccccc2n1,450,,A Active,1,1.9,1.8,2,3021339,ENAMINE,Z56854609,CHEMBL1198276,yes (StJude)
SJ000243592-3,Oc1c(C(c2ccc(Cl)cc2)N2CCOCC2)ccc2cccnc12,542,144,A Active,1,2,1.9,2.1,2943453,ENAMINE,Z56174631,CHEMBL590192,yes (StJude)
SJ000377329-2,Oc1ccc(Nc2nc(N3CCCCC3)c3ccccc3n2)cc1,,807,A Active,0.99,2,1.8,2.4,3199318,ENAMINE,Z56971770,None,no
SJ000866786-1,O=[N+]([O-])c1c(Oc2ccc3ccc(C(F)(F)F)nc3c2)nc2ccccn12,,784,A Active,1,2.3,2,2.4,35738953,ENAMINE,Z850974408,None,no
SJ000011369-3,CCOc1cc(C2C(C(=O)OC(C)C)=C(C)NC3=C2C(=O)CC(c2ccc(Cl)cc2)C3)ccc1O,534,,A Active,0.99,2.3,2.2,2.6,1323284,CHEMBRIDGE,5710333,CHEMBL600641,yes (StJude)
SJ000291576-2,Cc1ccc(-c2nc3cc(Cl)ccc3o2)cc1NC(=O)C(Cl)(Cl)Cl,862,,A Active,0.99,2.3,2.1,2.6,2119248,CHEMBRIDGE,6002231,None,no
SJ000143975-2,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,892,,A Active,1,2.3,2.2,2.5,520984,CHEMBRIDGE,7145315,CHEMBL196585,yes (StJude)
SJ000147376-2,Oc1ccc(Cl)cc1CN1CCN(Cc2ccccc2)CC1,489,,A Active,0.97,2.4,1.8,3.4,2073213,CHEMBRIDGE,5431762,CHEMBL592090,yes (StJude)
SJ000144869-2,O=C(Nc1ccc(Cl)cc1)Nc1cc(Cl)cc(Cl)c1,946,,A Active,1,3,2.9,3.3,2063305,CHEMBRIDGE,5320781,CHEMBL592341,yes (StJude)
SJ000146674-2,O=C(Nc1cccc(Cl)c1)Nc1cc(C(F)(F)F)ccc1Cl,466,,A Active,1,3.1,3,3.3,1122062,ENAMINE,Z44584405,None,no
SJ000866779-1,Oc1c(C(Nc2ccccn2)c2ccc(OC(F)F)cc2)ccc2cccnc12,,456,A Active,0.98,3.2,2.7,3.9,2936350,ENAMINE,Z56794778,CHEMBL2095075,no
SJ000866794-1,Cc1cc(O)c(CN2CCN(c3ccccc3)CC2)cc1C(C)C,,559,A Active,1,3.2,3.1,3.4,17192106,ENAMINE,Z44098835,None,no
SJ000866757-1,CC(NC1=C(NC(=O)c2cccs2)C(=O)c2ccccc2C1=O)c1ccccc1,,901,A Active,1,3.3,3.2,3.5,2924589,ENAMINE,Z56784069,None,no
SJ000113373-3,Oc1cccnc1NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,670,,A Active,1,3.7,3.4,4.1,2581715,ENAMINE,Z56865460,CHEMBL592608,yes (StJude)
SJ000127976-2,OC(Cn1nnc2ccccc21)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,926,,A Active,1,3.8,3.5,4.2,1081052,CHEMBRIDGE,5654532,None,no
SJ000866809-1,Cc1ccccc1-n1c(=O)/c(=C/c2ccc(Br)cc2)s/c1=C(\C#N)C(=O)C(C)(C)C,,403,A Active,1,4.3,4,4.7,48202335,ENAMINE,Z48265697,None,no
SJ000399327-2,CN1CCN(C(c2ccc(C(F)(F)F)cc2)c2cc(Cl)c3cccnc3c2O)CC1,,617,A Active,0.99,9.2,8.6,10,3554709,ENAMINE,Z57213753,CHEMBL1351542,yes
SJ000866759-1,COc1ccc(C(=O)Nc2cccc(/C=c3\s/c(=C\C(=O)C(C)(C)C)[nH]c3=O)c2)cc1,,927,A Active,0.99,9.3,8.5,12,45561713,ENAMINE,Z46615784,None,no
SJ000866747-1,COc1ccc2c(c1)nc(-c1c[nH]c3ccccc13)n2-c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,,610,A Active,1,9.5,8.8,11,2937142,ENAMINE,Z56795486,None,no
SJ000866766-1,Cc1cccc(/C=C/c2ccc3cccc(O)c3n2)c1,,510,A Active,0.98,9.7,8.8,12,45553833,ENAMINE,Z45956775,None,no
SJ000866768-1,Cc1cc(C(C)(C)C)cc(CN2CCN(c3ccccc3)CC2)c1O,,444,A Active,0.99,12,10,15,45631839,ENAMINE,Z44099214,None,no
SJ000866769-1,CCOc1cc2c(cc1CNC(=O)c1ccc3c(=O)n4c(nc3c1)CCCCC4)OC(C)C2,,768,A Partial,0.98,3.7,2.8,4.7,24492477,ENAMINE,Z91065482,None,no
SJ000866796-1,O=[N+]([O-])c1c(Oc2cccc(Cl)c2Cl)nc2sccn12,,521,A Partial,0.95,4.6,4.1,6.4,30703755,ENAMINE,Z127142736,None,no
SJ000866804-1,Cc1ccccc1-n1c(=O)/c(=C/c2cn(-c3ccccc3)nc2-c2cccnc2)s/c1=C(\C#N)C(=O)C(C)(C)C,,264,A Partial,0.93,6.1,5.3,8.3,48202339,ENAMINE,Z48265728,None,no
SJ000866765-1,Brc1ccc(C2=CC(c3cccc4ccccc34)C3N=NN=C3N2)cc1,,18,Active Single-Point,,,,,48348997,ENAMINE,Z234995791,None,no
SJ000866771-1,Oc1c(C(c2ccncc2)N2CCCCC2)ccc2cccnc12,,600,Active Single-Point,,,,,3003540,ENAMINE,Z56175965,None,no
SJ000298473-3,CC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,,837,Active Single-Point,,,,,2350461,CHEMBRIDGE,5354064,None,no
SJ000866800-1,Cc1cc(NC(c2cccc(Br)c2)c2ccc3cccnc3c2O)no1,,714,B Active,0.99,1.9,1.6,2,2984448,ENAMINE,Z56175984,CHEMBL581866,yes (Novartis)
SJ000364456-2,COc1ccc(O)c(C2Nc3ccccc3-c3nc4ccccc4n32)c1,,808,B Active,0.99,2.4,1.8,2.6,2976781,ENAMINE,Z56825393,None,no
SJ000192808-2,Cc1c(C=O)c2ccccc2n1CC(=O)Nc1cccc(I)c1,958,,B Active,0.99,2.6,2.3,2.7,2467735,CHEMBRIDGE,7772305,CHEMBL584304,yes (StJude and Novartis)
SJ000140380-2,CCc1c2cccn2cc[n+]1C,498,,B Active,0.99,3.3,2.5,3.4,2298629,CHEMBRIDGE,5101963,CHEMBL1197851,yes (StJude)
SJ000866813-1,Cn1cccc1-c1n(C)c2ccccc2[n+]1C,,509,B Active,0.96,4.1,2.6,5.4,2100121,CHEMBRIDGE,5743759,None,no
SJ000377299-2,Clc1ccc(Nc2nc(N3CCCCC3)c3ccccc3n2)cc1,,844,B Active,1,4.4,3.8,4.8,3199314,ENAMINE,Z56971768,None,no
SJ000866777-1,Cc1ccnc(NC(c2cccs2)c2ccc3cccnc3c2O)c1,,584,B Active,0.99,4.6,4,5.3,3576384,ENAMINE,Z56842928,None,no
SJ000866750-1,Cc1cc(O)c(CN2CCN(S(=O)(=O)/C=C/c3ccccc3)CC2)cc1C(C)C,,798,B Active,0.97,5.4,3.6,5.4,45528121,ENAMINE,Z44153411,None,no
SJ000866789-1,Cc1ccc(-c2nc(C)c(C(=O)Nc3cccc(Cn4ccnc4)c3)s2)o1,,830,B Active,0.98,7.8,7.4,7.9,31925220,ENAMINE,Z393134986,None,no
SJ000866790-1,Cc1cc(Nc2ccc(NC3CCOCC3)cc2)nc(N)n1,,409,B Active,0.98,8.2,6.9,8.2,36333802,ENAMINE,Z1116666858,None,no
SJ000866755-1,Cc1ccc(NC(=O)c2ccnc(NC3CC3)c2)c(O)c1,,789,B Active,0.98,8.4,7.6,8.8,35744573,ENAMINE,Z928497558,None,no
SJ000137729-2,Oc1c(C(Nc2ccccn2)c2cccc(OC3CCCC3)c2)ccc2cccnc12,913,128,B Active,1,9,6.8,9.2,2007839,CHEMBRIDGE,7925786,CHEMBL589691,yes (StJude)
SJ000866806-1,COC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccc(Cl)cc3)C2)C1c1cc(OC)c(OC)c(OC)c1,,785,B Active,0.98,9.2,6.9,9.7,1292392,CHEMBRIDGE,5726074,None,no
SJ000866799-1,Oc1c(C(c2ccccc2Cl)N2CCOCC2)ccc2cccnc12,989,546,B Active,0.98,9.5,8.4,10,1092384,ENAMINE,Z56830583,CHEMBL2094275,no
SJ000866749-1,O=C(NN=c1c2ccccc2oc2ccccc12)c1cc2ccccc2cc1O,,561,B Active,0.99,10,8.7,11,2967919,ENAMINE,Z56817682,None,no
SJ000866793-1,O=C(Nc1nc(-c2ccccn2)cs1)c1cc([N+](=O)[O-])ccc1N1CCC(Cc2ccccc2)CC1,,590,B Active,0.99,10,7.9,11,3319812,ENAMINE,Z29466386,None,no
SJ000866762-1,O=C(Nc1cccc(Cn2ccnc2)c1)c1csc(-c2ccco2)n1,,474,B Active,0.96,12,11,12,30250228,ENAMINE,Z383523978,None,no
SJ000866788-1,COc1ccccc1-n1c(N)c(C#N)c2nc3ccccc3nc21,,238,B Active,0.97,14,10,15,2903842,ENAMINE,Z55699650,None,no
SJ000866798-1,CSc1ccc(Oc2nc3sccn3c2[N+](=O)[O-])cc1,,852,B Active,0.99,14,11,15,16656643,ENAMINE,Z127673874,None,no
SJ000143737-2,O=C(Nc1cccc(Cl)c1)Nc1cccc(Cl)c1Cl,,887,B Active,0.96,15,11,15,1954872,ENAMINE,Z44603233,None,no
SJ000420481-2,COC(=O)c1ccc(Oc2nc3sccn3c2[N+](=O)[O-])cc1,,484,B Active,0.99,17,14,17,15252345,ENAMINE,Z127076292,None,no
SJ000866776-1,Cc1c(/C=c2/s/c(=C\C(=O)C(C)(C)C)[nH]c2=O)c2ccccn2c1C(=O)c1ccc(F)cc1,,35,B Active,0.99,18,13,19,45561701,ENAMINE,Z46615770,None,no
SJ000866783-1,CCc1cc[n+](C2=Nc3ccccc3NC2=C(C#N)C#N)cc1,,747,B Partial,0.91,7.2,5.4,9.4,2919148,ENAMINE,Z56779891,None,no
SJ000866802-1,CC(C)(C)C(=O)/C(C#N)=c1/s/c(=C\c2ccncc2)c(=O)n1-c1ccccc1C(F)(F)F,,401,B Partial,0.98,7.9,6,8.7,45563263,ENAMINE,Z48241133,None,no
SJ000866808-1,COc1ccc(C2=Cc3cc(OC)c(OC)cc3C(C(Cl)(Cl)Cl)O2)c(OC)c1,,570,B Partial,0.91,11,9.6,11,1280750,CHEMBRIDGE,5731704,None,no
SJ000866748-1,CC(C)C(NCC1=Nc2ccccc2S(=O)(=O)N1)c1ccc(C(C)(C)C)cc1,,850,B Partial,0.99,11,8.8,11,42871921,ENAMINE,Z1051123476,None,no
SJ000866785-1,COc1cccc(CC(C(=O)N2CCCC(C(F)(F)F)C2)n2nnnc2C)c1,,711,B Partial,0.98,19,16,19,31972080,ENAMINE,Z433193940,None,no
SJ000866751-1,CC1(c2ccc(F)cc2)C=C(c2ccc(F)cc2)n2nnnc2N1,,197,C Partial,0.83,6,5.4,9.5,43419895,ENAMINE,Z56963488,None,no
SJ000389261-2,COc1cc(/C=c2\s/c(=C\C(=O)C(C)(C)C)[nH]c2=O)cc(OC)c1OC,,998,C Partial,0.8,6,3.7,19,45561635,ENAMINE,Z46615665,CHEMBL3209657,yes
SJ000866758-1,COc1ccc(NC(=O)c2ccc(NC3CC3)nc2)c2cccnc12,,859,C Partial,0.89,8.8,6.1,11,44548168,ENAMINE,Z816885934,None,no
SJ000866746-1,O=c1oc2cc(Oc3nc(-c4cccnc4)nc4ccccc34)ccc2c2c1CCC2,,816,C Partial,-0.32,15,0.0000014,5.3,16776896,ENAMINE,Z31108131,None,no
SJ000866782-1,O=[N+]([O-])c1ncccc1Oc1nc(-c2ccccn2)nc2scc(-c3ccccc3)c12,,14,Inactive,,,,,30229497,ENAMINE,Z31112530,,
SJ000866803-1,Cc1cc(NC(=O)/C=C/c2ccco2)n(-c2nc3ccccc3n2Cc2ccc(Cl)c(Cl)c2)n1,,360,Inactive,,,,,45582682,ENAMINE,Z56989193,,
SJ000866805-1,Cc1ccccc1-n1c(=O)/c(=C/c2ccccc2Br)s/c1=C(\C#N)C(=O)C(C)(C)C,,379,Inactive,,,,,48202337,ENAMINE,Z48265701,,
SJ000388303-2,CC(C)(C)C(=O)/C=c1\[nH]c(=O)/c(=C\c2cccc(C(F)(F)F)c2)s1,,411,Inactive,,,,,45561445,ENAMINE,Z46615702,,
SJ000866770-1,Cc1cc(C(C)(O)CNC(=O)c2ccc(NC3CC3)c([N+](=O)[O-])c2)c(C)o1,,437,Inactive,,,,,43392476,ENAMINE,Z1282354443,,
SJ000866801-1,CSc1ccc(/C=c2/s/c(=C(\C#N)C(=O)C(C)(C)C)n(-c3cc(C)ccc3C)c2=O)cc1,,504,Inactive,,,,,48202103,ENAMINE,Z47846657,,
SJ000866772-1,Cc1cc(F)c2c(c1)CCCN2CC1=Nc2ccccc2S(=O)(=O)N1,,506,Inactive,,,,,33367837,ENAMINE,Z994285496,,
SJ000866775-1,Cc1cc(NC(=O)CN2CCN(S(=O)(=O)c3nc(-c4ccccc4)ns3)CC2)no1,,563,Inactive,,,,,24019173,ENAMINE,Z362709542,,
SJ000866763-1,CC(C(=O)c1ccc2c(c1)CCC2)n1nnc(-c2cccc(F)c2)n1,,618,Inactive,,,,,29956569,ENAMINE,Z51622095,,
SJ000866761-1,O=[N+]([O-])c1c(Oc2cc(Cl)cc(Cl)c2)nc2ccccn12,,620,Inactive,,,,,36992364,ENAMINE,Z127740558,,
SJ000866745-1,Cc1cc(Oc2cccnc2[N+](=O)[O-])nc(C)n1,,704,Inactive,,,,,27398449,ENAMINE,Z318752240,,
SJ000866791-1,Cc1cn2c(/C=c3\s/c(=C\C(=O)C(C)(C)C)[nH]c3=O)c(C)nc2s1,,741,Inactive,,,,,45603553,ENAMINE,Z196366494,,
SJ000866812-1,CCN(CC)c1ccc(C2C(C(=O)OC)=C(C)NC3=C2C(=O)CC(c2ccc(F)cc2)C3)cc1,,779,Inactive,,,,,2230735,CHEMBRIDGE,7714502,,
SJ000866795-1,CC1CCN(CCCNc2nc3sccn3c2[N+](=O)[O-])CC1,,952,Inactive,,,,,29972765,ENAMINE,Z128306500,,
SJ000866756-1,CC(C)(C)C(=O)/C=c1\s/c(=C\c2cccs2)c(=O)n1Cc1cc(=O)oc2cc3c(cc12)CCC3,,191,Partial Single-Point,,,,,45582275,ENAMINE,Z56957264,,
SJ000866754-1,Cc1cc(C)cc(-n2ncc3c(=O)n(Cc4cccc(C(F)(F)F)c4)cnc32)c1,,250,Partial Single-Point,,,,,3502412,ENAMINE,Z87558821,,
SJ000866814-1,CC(=O)Nc1ccc(/C=c2/s/c(=C(\C#N)C(=O)C(C)(C)C)n(-c3ccccc3)c2=O)cc1,,404,Partial Single-Point,,,,,48202117,ENAMINE,Z47858937,,
SJ000394036-2,CCOc1cc(/C=c2\s/c(=C\C(=O)C(C)(C)C)[nH]c2=O)cc(Cl)c1OC,,457,Partial Single-Point,,,,,45561783,ENAMINE,Z46616038,,
SJ000866774-1,CCCOc1c(Cl)cc(/C=c2\s/c(=C\C(=O)C(C)(C)C)[nH]c2=O)cc1OCC,,547,Partial Single-Point,,,,,45561793,ENAMINE,Z46616052,,
SJ000866787-1,Cc1cc(CN2CCN(c3ccccc3)CC2)c(O)c(C(C)(C)C)c1,,695,Partial Single-Point,,,,,1200344,ENAMINE,Z44098852,,
SJ000391199-2,CC(C)(C)C(=O)/C=c1\[nH]c(=O)/c(=C\c2cccc(Cl)c2)s1,,828,Partial Single-Point,,,,,45561671,ENAMINE,Z46615694,,